Entity,Code,Date,pop
Peru,PER,2020-05-30,148285
Peru,PER,2020-05-31,155671
Peru,PER,2020-06-01,164476
Peru,PER,2020-06-02,170039
Peru,PER,2020-06-03,170039
Peru,PER,2020-06-04,178914
Peru,PER,2020-06-05,183198
Peru,PER,2020-06-06,187400
Philippines,PHL,2019-12-31,0
Philippines,PHL,2020-01-01,0
Philippines,PHL,2020-01-02,0
Philippines,PHL,2020-01-03,0
Philippines,PHL,2020-01-04,0
Philippines,PHL,2020-01-05,0
Philippines,PHL,2020-01-06,0
Philippines,PHL,2020-01-07,0
Philippines,PHL,2020-01-08,0
Philippines,PHL,2020-01-09,0
Philippines,PHL,2020-01-10,0
Philippines,PHL,2020-01-11,0
Philippines,PHL,2020-01-12,0
Philippines,PHL,2020-01-13,0
Philippines,PHL,2020-01-14,0
Philippines,PHL,2020-01-15,0
Philippines,PHL,2020-01-16,0
Philippines,PHL,2020-01-17,0
Philippines,PHL,2020-01-18,0
Philippines,PHL,2020-01-19,0
Philippines,PHL,2020-01-20,0
Philippines,PHL,2020-01-21,0
Philippines,PHL,2020-01-22,0
Philippines,PHL,2020-01-23,0
Philippines,PHL,2020-01-24,0
Philippines,PHL,2020-01-25,0
Philippines,PHL,2020-01-26,0
Philippines,PHL,2020-01-27,0
Philippines,PHL,2020-01-28,0
Philippines,PHL,2020-01-29,0
Philippines,PHL,2020-01-30,1
Philippines,PHL,2020-01-31,1
Philippines,PHL,2020-02-01,1
Philippines,PHL,2020-02-02,2
Philippines,PHL,2020-02-03,2
Philippines,PHL,2020-02-04,2
Philippines,PHL,2020-02-05,2
Philippines,PHL,2020-02-06,3
Philippines,PHL,2020-02-07,3
Philippines,PHL,2020-02-08,3
Philippines,PHL,2020-02-09,3
Philippines,PHL,2020-02-10,3
Philippines,PHL,2020-02-11,3
Philippines,PHL,2020-02-12,3
Philippines,PHL,2020-02-13,3
Philippines,PHL,2020-02-14,3
Philippines,PHL,2020-02-15,3
Philippines,PHL,2020-02-16,3
Philippines,PHL,2020-02-17,3
Philippines,PHL,2020-02-18,3
Philippines,PHL,2020-02-19,3
Philippines,PHL,2020-02-20,3
Philippines,PHL,2020-02-21,3
Philippines,PHL,2020-02-22,3
Philippines,PHL,2020-02-23,3
Philippines,PHL,2020-02-24,3
Philippines,PHL,2020-02-25,3
Philippines,PHL,2020-02-26,3
Philippines,PHL,2020-02-27,3
Philippines,PHL,2020-02-28,3
Philippines,PHL,2020-02-29,3
Philippines,PHL,2020-03-01,3
Philippines,PHL,2020-03-02,3
Philippines,PHL,2020-03-07,5
Philippines,PHL,2020-03-08,6
Philippines,PHL,2020-03-09,10
Philippines,PHL,2020-03-10,33
Philippines,PHL,2020-03-11,33
Philippines,PHL,2020-03-12,49
Philippines,PHL,2020-03-13,52
Philippines,PHL,2020-03-14,64
Philippines,PHL,2020-03-15,111
Philippines,PHL,2020-03-16,140
Philippines,PHL,2020-03-17,142
Philippines,PHL,2020-03-18,187
Philippines,PHL,2020-03-19,202
Philippines,PHL,2020-03-20,230
Philippines,PHL,2020-03-21,230
Philippines,PHL,2020-03-22,380
Philippines,PHL,2020-03-23,380
Philippines,PHL,2020-03-24,462
Philippines,PHL,2020-03-25,552
Philippines,PHL,2020-03-26,636
Philippines,PHL,2020-03-27,707
Philippines,PHL,2020-03-28,803
Philippines,PHL,2020-03-29,1075
Philippines,PHL,2020-03-30,1418
Philippines,PHL,2020-03-31,2084
Philippines,PHL,2020-04-01,2084
Philippines,PHL,2020-04-02,2311
Philippines,PHL,2020-04-03,2633
Philippines,PHL,2020-04-04,3018
Philippines,PHL,2020-04-05,3094
Philippines,PHL,2020-04-06,3246
Philippines,PHL,2020-04-07,3660
Philippines,PHL,2020-04-08,3764
Philippines,PHL,2020-04-09,3870
Philippines,PHL,2020-04-10,4076
Philippines,PHL,2020-04-11,4076
Philippines,PHL,2020-04-12,4428
Philippines,PHL,2020-04-13,4648
Philippines,PHL,2020-04-14,4932
Philippines,PHL,2020-04-15,5223
Philippines,PHL,2020-04-16,5453
Philippines,PHL,2020-04-17,5660
Philippines,PHL,2020-04-18,5878
Philippines,PHL,2020-04-19,6087
Philippines,PHL,2020-04-20,6259
Philippines,PHL,2020-04-21,6459
Philippines,PHL,2020-04-22,6599
Philippines,PHL,2020-04-23,6710
Philippines,PHL,2020-04-24,6981
Philippines,PHL,2020-04-25,7192
Philippines,PHL,2020-04-26,7294
Philippines,PHL,2020-04-27,7579
Philippines,PHL,2020-04-28,7777
Philippines,PHL,2020-04-29,7958
Philippines,PHL,2020-04-30,8212
Philippines,PHL,2020-05-01,8488
Philippines,PHL,2020-05-02,8772
Philippines,PHL,2020-05-03,8928
Philippines,PHL,2020-05-04,9223
Philippines,PHL,2020-05-05,9485
Philippines,PHL,2020-05-06,9684
Philippines,PHL,2020-05-07,10004
Philippines,PHL,2020-05-08,10343
Philippines,PHL,2020-05-09,10463
Philippines,PHL,2020-05-10,10610
Philippines,PHL,2020-05-11,10794
Philippines,PHL,2020-05-12,11086
Philippines,PHL,2020-05-13,11350
Philippines,PHL,2020-05-14,11618
Philippines,PHL,2020-05-15,11876
Philippines,PHL,2020-05-16,12091
Philippines,PHL,2020-05-17,12305
Philippines,PHL,2020-05-18,12513
Philippines,PHL,2020-05-19,12718
Philippines,PHL,2020-05-20,12942
Philippines,PHL,2020-05-21,13221
Philippines,PHL,2020-05-22,13434
Philippines,PHL,2020-05-23,13597
Philippines,PHL,2020-05-24,13777
Philippines,PHL,2020-05-25,14035
Philippines,PHL,2020-05-26,14319
Philippines,PHL,2020-05-27,14669
Philippines,PHL,2020-05-28,15049
Philippines,PHL,2020-05-29,15588
Philippines,PHL,2020-05-30,16634
Philippines,PHL,2020-05-31,17224
Philippines,PHL,2020-06-01,18086
Philippines,PHL,2020-06-02,18638
Philippines,PHL,2020-06-03,18997
Philippines,PHL,2020-06-04,19748
Philippines,PHL,2020-06-05,20382
Philippines,PHL,2020-06-06,20626
Poland,POL,2020-03-04,1
Poland,POL,2020-03-07,5
Poland,POL,2020-03-08,6
Poland,POL,2020-03-09,11
Poland,POL,2020-03-10,17
Poland,POL,2020-03-11,22
Poland,POL,2020-03-12,31
Poland,POL,2020-03-13,49
Poland,POL,2020-03-14,68
Poland,POL,2020-03-15,104
Poland,POL,2020-03-16,125
Poland,POL,2020-03-17,177
Poland,POL,2020-03-18,238
Poland,POL,2020-03-19,287
Poland,POL,2020-03-20,355
Poland,POL,2020-03-21,425
Poland,POL,2020-03-22,536
Poland,POL,2020-03-23,634
Poland,POL,2020-03-24,749
Poland,POL,2020-03-25,901
Poland,POL,2020-03-26,1051
Poland,POL,2020-03-27,1221
Poland,POL,2020-03-28,1389
Poland,POL,2020-03-29,1638
Poland,POL,2020-03-30,1862
Poland,POL,2020-03-31,2055
Poland,POL,2020-04-01,2311
Poland,POL,2020-04-02,2554
Poland,POL,2020-04-03,2946
Poland,POL,2020-04-04,3383
Poland,POL,2020-04-05,3627
Poland,POL,2020-04-06,4102
Poland,POL,2020-04-07,4413
Poland,POL,2020-04-08,4848
Poland,POL,2020-04-09,5205
Poland,POL,2020-04-10,5575
Poland,POL,2020-04-11,5955
Poland,POL,2020-04-12,6356
Poland,POL,2020-04-13,6674
Poland,POL,2020-04-14,6934
Poland,POL,2020-04-15,7202
Poland,POL,2020-04-16,7582
Poland,POL,2020-04-17,7918
Poland,POL,2020-04-18,8379
Poland,POL,2020-04-19,8742
Poland,POL,2020-04-20,9287
Poland,POL,2020-04-21,9593
Poland,POL,2020-04-22,9856
Poland,POL,2020-04-23,10169
Poland,POL,2020-04-24,10511
Poland,POL,2020-04-25,10892
Poland,POL,2020-04-26,11273
Poland,POL,2020-04-27,11617
Poland,POL,2020-04-28,11902
Poland,POL,2020-04-29,12218
Poland,POL,2020-04-30,12640
Poland,POL,2020-05-01,12877
Poland,POL,2020-05-02,13105
Poland,POL,2020-05-03,13375
Poland,POL,2020-05-04,13693
Poland,POL,2020-05-05,14006
Poland,POL,2020-05-06,14431
Poland,POL,2020-05-07,14740
Poland,POL,2020-05-08,15047
Poland,POL,2020-05-09,15366
Poland,POL,2020-05-10,15651
Poland,POL,2020-05-11,15996
Poland,POL,2020-05-12,16326
Poland,POL,2020-05-13,16921
Poland,POL,2020-05-14,17204
Poland,POL,2020-05-15,17615
Poland,POL,2020-05-16,18016
Poland,POL,2020-05-17,18257
Poland,POL,2020-05-18,18529
Poland,POL,2020-05-19,18885
Poland,POL,2020-05-20,19268
Poland,POL,2020-05-21,19739
Poland,POL,2020-05-22,20143
Poland,POL,2020-05-23,20619
Poland,POL,2020-05-24,20931
Poland,POL,2020-05-25,21326
Poland,POL,2020-05-26,21631
Poland,POL,2020-05-27,22074
Poland,POL,2020-05-28,22473
Poland,POL,2020-05-29,22825
Poland,POL,2020-05-30,23155
Poland,POL,2020-05-31,23571
Poland,POL,2020-06-01,23786
Poland,POL,2020-06-02,24165
Poland,POL,2020-06-03,24395
Poland,POL,2020-06-04,24395
Poland,POL,2020-06-05,25048
Poland,POL,2020-06-06,25419
Portugal,PRT,2020-03-03,2
Portugal,PRT,2020-03-04,4
Portugal,PRT,2020-03-05,5
Portugal,PRT,2020-03-06,9
Portugal,PRT,2020-03-07,13
Portugal,PRT,2020-03-08,21
Portugal,PRT,2020-03-09,30
Portugal,PRT,2020-03-10,39
Portugal,PRT,2020-03-11,41
Portugal,PRT,2020-03-12,59
Portugal,PRT,2020-03-13,78
Portugal,PRT,2020-03-14,112
Portugal,PRT,2020-03-15,169
Portugal,PRT,2020-03-16,245
Portugal,PRT,2020-03-17,331
Portugal,PRT,2020-03-18,448
Portugal,PRT,2020-03-19,642
Portugal,PRT,2020-03-20,785
Portugal,PRT,2020-03-21,1020
Portugal,PRT,2020-03-22,1280
Portugal,PRT,2020-03-23,1600
Portugal,PRT,2020-03-24,2060
Portugal,PRT,2020-03-25,2362
Portugal,PRT,2020-03-26,2995
Portugal,PRT,2020-03-27,3544
Portugal,PRT,2020-03-28,4268
Portugal,PRT,2020-03-29,5170
Portugal,PRT,2020-03-30,5962
Portugal,PRT,2020-03-31,6408
Portugal,PRT,2020-04-01,7443
Portugal,PRT,2020-04-02,8251
Portugal,PRT,2020-04-03,9034
Portugal,PRT,2020-04-04,9886
Portugal,PRT,2020-04-05,10524
Portugal,PRT,2020-04-06,11278
Portugal,PRT,2020-04-07,11730
Portugal,PRT,2020-04-08,12442
Portugal,PRT,2020-04-09,13141
Portugal,PRT,2020-04-10,13956
Portugal,PRT,2020-04-11,15472
Portugal,PRT,2020-04-12,15987
Portugal,PRT,2020-04-13,16585
Portugal,PRT,2020-04-14,16934
Portugal,PRT,2020-04-15,17448
Portugal,PRT,2020-04-16,18091
Portugal,PRT,2020-04-17,18841
Portugal,PRT,2020-04-18,19022
Portugal,PRT,2020-04-19,19685
Portugal,PRT,2020-04-20,20206
Portugal,PRT,2020-04-21,20863
Portugal,PRT,2020-04-22,21379
Portugal,PRT,2020-04-23,21982
Portugal,PRT,2020-04-24,22353
Portugal,PRT,2020-04-25,23271
Portugal,PRT,2020-04-26,23683
Portugal,PRT,2020-04-27,23846
Portugal,PRT,2020-04-28,24144
Portugal,PRT,2020-04-29,24324
Portugal,PRT,2020-04-30,24692
Portugal,PRT,2020-05-01,24987
Portugal,PRT,2020-05-02,25351
Portugal,PRT,2020-05-03,25190
Portugal,PRT,2020-05-04,25524
Portugal,PRT,2020-05-05,25524
Portugal,PRT,2020-05-06,25702
Portugal,PRT,2020-05-07,26182
Portugal,PRT,2020-05-08,26715
Portugal,PRT,2020-05-09,27268
Portugal,PRT,2020-05-10,27406
Portugal,PRT,2020-05-11,27581
Portugal,PRT,2020-05-12,27679
Portugal,PRT,2020-05-13,27913
Portugal,PRT,2020-05-14,28132
Portugal,PRT,2020-05-15,28319
Portugal,PRT,2020-05-16,28583
Portugal,PRT,2020-05-17,28810
Portugal,PRT,2020-05-18,29036
Portugal,PRT,2020-05-19,29209
Portugal,PRT,2020-05-20,29432
Portugal,PRT,2020-05-21,29660
Portugal,PRT,2020-05-22,29912
Portugal,PRT,2020-05-23,30200
Portugal,PRT,2020-05-24,30471
Portugal,PRT,2020-05-25,30623
Portugal,PRT,2020-05-26,30788
Portugal,PRT,2020-05-27,31007
Portugal,PRT,2020-05-28,31292
Portugal,PRT,2020-05-29,31596
Portugal,PRT,2020-05-30,31946
Portugal,PRT,2020-05-31,32203
Portugal,PRT,2020-06-01,32500
Portugal,PRT,2020-06-02,32700
Portugal,PRT,2020-06-03,32895
Portugal,PRT,2020-06-04,33261
Portugal,PRT,2020-06-05,33592
Portugal,PRT,2020-06-06,33969
Puerto Rico,PRI,2020-03-28,64
Puerto Rico,PRI,2020-03-29,100
Puerto Rico,PRI,2020-03-30,127
Puerto Rico,PRI,2020-03-31,174
Puerto Rico,PRI,2020-04-01,239
Puerto Rico,PRI,2020-04-02,286
Puerto Rico,PRI,2020-04-03,316
Puerto Rico,PRI,2020-04-04,378
Puerto Rico,PRI,2020-04-05,452
Puerto Rico,PRI,2020-04-06,475
Puerto Rico,PRI,2020-04-07,513
Puerto Rico,PRI,2020-04-08,573
Puerto Rico,PRI,2020-04-09,620
Puerto Rico,PRI,2020-04-10,683
Puerto Rico,PRI,2020-04-11,725
Puerto Rico,PRI,2020-04-12,788
Puerto Rico,PRI,2020-04-13,897
Puerto Rico,PRI,2020-04-14,903
Puerto Rico,PRI,2020-04-15,923
Puerto Rico,PRI,2020-04-16,974
Puerto Rico,PRI,2020-04-17,1043
Puerto Rico,PRI,2020-04-18,1068
Puerto Rico,PRI,2020-04-19,1118
Puerto Rico,PRI,2020-04-20,1213
Puerto Rico,PRI,2020-04-21,1252
Puerto Rico,PRI,2020-04-22,1252
Puerto Rico,PRI,2020-04-23,1252
Puerto Rico,PRI,2020-04-24,1252
Puerto Rico,PRI,2020-04-25,1276
Puerto Rico,PRI,2020-04-26,1307
Puerto Rico,PRI,2020-04-27,1371
Puerto Rico,PRI,2020-04-28,1389
Puerto Rico,PRI,2020-04-29,1400
Puerto Rico,PRI,2020-04-30,1433
Puerto Rico,PRI,2020-05-01,1539
Puerto Rico,PRI,2020-05-02,1575
Puerto Rico,PRI,2020-05-03,1757
Puerto Rico,PRI,2020-05-04,1808
Puerto Rico,PRI,2020-05-05,1843
Puerto Rico,PRI,2020-05-06,1924
Puerto Rico,PRI,2020-05-07,1968
Puerto Rico,PRI,2020-05-08,2031
Puerto Rico,PRI,2020-05-09,2156
Puerto Rico,PRI,2020-05-10,2173
Puerto Rico,PRI,2020-05-11,2198
Puerto Rico,PRI,2020-05-12,2256
Puerto Rico,PRI,2020-05-13,2299
Puerto Rico,PRI,2020-05-14,2329
Puerto Rico,PRI,2020-05-15,2427
Puerto Rico,PRI,2020-05-16,2542
Puerto Rico,PRI,2020-05-17,2589
Puerto Rico,PRI,2020-05-18,2646
Puerto Rico,PRI,2020-05-19,2710
Puerto Rico,PRI,2020-05-20,2805
Puerto Rico,PRI,2020-05-21,2866
Puerto Rico,PRI,2020-05-22,2913
Puerto Rico,PRI,2020-05-23,3030
Puerto Rico,PRI,2020-05-24,3100
Puerto Rico,PRI,2020-05-25,3189
Puerto Rico,PRI,2020-05-26,3260
Puerto Rico,PRI,2020-05-27,3324
Puerto Rico,PRI,2020-05-28,3397
Puerto Rico,PRI,2020-05-29,3486
Puerto Rico,PRI,2020-05-30,3647
Puerto Rico,PRI,2020-05-31,3718
Puerto Rico,PRI,2020-06-01,3776
Puerto Rico,PRI,2020-06-02,3873
Puerto Rico,PRI,2020-06-03,3935
Puerto Rico,PRI,2020-06-04,4023
Puerto Rico,PRI,2020-06-05,4508
Puerto Rico,PRI,2020-06-06,4620
Qatar,QAT,2019-12-31,0
Qatar,QAT,2020-01-01,0
Qatar,QAT,2020-01-02,0
Qatar,QAT,2020-01-03,0
Qatar,QAT,2020-01-04,0
Qatar,QAT,2020-01-05,0
Qatar,QAT,2020-01-06,0
Qatar,QAT,2020-01-07,0
Qatar,QAT,2020-01-08,0
Qatar,QAT,2020-01-09,0
Qatar,QAT,2020-01-10,0
Qatar,QAT,2020-01-11,0
Qatar,QAT,2020-01-12,0
Qatar,QAT,2020-01-13,0
Qatar,QAT,2020-01-14,0
Qatar,QAT,2020-01-15,0
Qatar,QAT,2020-01-16,0
Qatar,QAT,2020-01-17,0
Qatar,QAT,2020-01-18,0
Qatar,QAT,2020-01-19,0
Qatar,QAT,2020-01-20,0
Qatar,QAT,2020-01-21,0
Qatar,QAT,2020-01-22,0
Qatar,QAT,2020-01-23,0
Qatar,QAT,2020-01-24,0
Qatar,QAT,2020-01-25,0
Qatar,QAT,2020-01-26,0
Qatar,QAT,2020-01-27,0
Qatar,QAT,2020-01-28,0
Qatar,QAT,2020-01-29,0
Qatar,QAT,2020-01-30,0
Qatar,QAT,2020-01-31,0
Qatar,QAT,2020-02-01,0
Qatar,QAT,2020-02-02,0
Qatar,QAT,2020-02-03,0
Qatar,QAT,2020-02-04,0
Qatar,QAT,2020-02-05,0
Qatar,QAT,2020-02-06,0
Qatar,QAT,2020-02-07,0
Qatar,QAT,2020-02-08,0
Qatar,QAT,2020-02-09,0
Qatar,QAT,2020-02-10,0
Qatar,QAT,2020-02-11,0
Qatar,QAT,2020-02-12,0
Qatar,QAT,2020-02-13,0
Qatar,QAT,2020-02-14,0
Qatar,QAT,2020-02-15,0
Qatar,QAT,2020-02-16,0
Qatar,QAT,2020-02-17,0
Qatar,QAT,2020-02-18,0
Qatar,QAT,2020-02-19,0
Qatar,QAT,2020-02-20,0
Qatar,QAT,2020-02-21,0
Qatar,QAT,2020-02-22,0
Qatar,QAT,2020-02-23,0
Qatar,QAT,2020-02-24,0
Qatar,QAT,2020-02-25,0
Qatar,QAT,2020-02-26,0
Qatar,QAT,2020-02-27,0
Qatar,QAT,2020-02-28,0
Qatar,QAT,2020-02-29,0
Qatar,QAT,2020-03-01,1
Qatar,QAT,2020-03-02,3
Qatar,QAT,2020-03-04,8
Qatar,QAT,2020-03-07,11
Qatar,QAT,2020-03-08,12
Qatar,QAT,2020-03-09,15
Qatar,QAT,2020-03-10,18
Qatar,QAT,2020-03-11,24
Qatar,QAT,2020-03-12,262
Qatar,QAT,2020-03-14,320
Qatar,QAT,2020-03-15,337
Qatar,QAT,2020-03-16,401
Qatar,QAT,2020-03-17,439
Qatar,QAT,2020-03-18,442
Qatar,QAT,2020-03-19,452
Qatar,QAT,2020-03-20,460
Qatar,QAT,2020-03-21,470
Qatar,QAT,2020-03-22,481
Qatar,QAT,2020-03-23,494
Qatar,QAT,2020-03-24,501
Qatar,QAT,2020-03-25,526
Qatar,QAT,2020-03-26,537
Qatar,QAT,2020-03-27,549
Qatar,QAT,2020-03-28,562
Qatar,QAT,2020-03-29,590
Qatar,QAT,2020-03-30,634
Qatar,QAT,2020-03-31,693
Qatar,QAT,2020-04-01,781
Qatar,QAT,2020-04-02,835
Qatar,QAT,2020-04-03,949
Qatar,QAT,2020-04-04,949
Qatar,QAT,2020-04-05,1325
Qatar,QAT,2020-04-06,1604
Qatar,QAT,2020-04-07,1832
Qatar,QAT,2020-04-08,2057
Qatar,QAT,2020-04-09,2210
Qatar,QAT,2020-04-10,2376
Qatar,QAT,2020-04-11,2512
Qatar,QAT,2020-04-12,2728
Qatar,QAT,2020-04-13,2979
Qatar,QAT,2020-04-14,3231
Qatar,QAT,2020-04-15,3428
Qatar,QAT,2020-04-16,3711
Qatar,QAT,2020-04-17,4103
Qatar,QAT,2020-04-18,4663
Qatar,QAT,2020-04-19,5008
Qatar,QAT,2020-04-20,5448
Qatar,QAT,2020-04-21,6015
Qatar,QAT,2020-04-22,6533
Qatar,QAT,2020-04-23,7141
Qatar,QAT,2020-04-24,7764
Qatar,QAT,2020-04-25,8525
Qatar,QAT,2020-04-26,9358
Qatar,QAT,2020-04-27,10287
Qatar,QAT,2020-04-28,11244
Qatar,QAT,2020-04-29,11921
Qatar,QAT,2020-04-30,12564
Qatar,QAT,2020-05-01,13409
Qatar,QAT,2020-05-02,14096
Qatar,QAT,2020-05-03,14872
Qatar,QAT,2020-05-04,15551
Qatar,QAT,2020-05-05,16191
Qatar,QAT,2020-05-06,17142
Qatar,QAT,2020-05-07,17972
Qatar,QAT,2020-05-08,18890
Qatar,QAT,2020-05-09,20201
Qatar,QAT,2020-05-10,21331
Qatar,QAT,2020-05-11,22520
Qatar,QAT,2020-05-12,23623
Qatar,QAT,2020-05-13,25149
Qatar,QAT,2020-05-14,26539
Qatar,QAT,2020-05-15,28272
Qatar,QAT,2020-05-16,29425
Qatar,QAT,2020-05-17,30972
Qatar,QAT,2020-05-18,32604
Qatar,QAT,2020-05-19,33969
Qatar,QAT,2020-05-20,35606
Qatar,QAT,2020-05-21,37097
Qatar,QAT,2020-05-22,38651
Qatar,QAT,2020-05-23,40481
Qatar,QAT,2020-05-24,42213
Qatar,QAT,2020-05-25,43714
Qatar,QAT,2020-05-26,45465
Qatar,QAT,2020-05-27,47207
Qatar,QAT,2020-05-28,48947
Qatar,QAT,2020-05-29,50914
Qatar,QAT,2020-05-30,52907
Qatar,QAT,2020-05-31,55262
Qatar,QAT,2020-06-01,56910
Qatar,QAT,2020-06-02,58433
Qatar,QAT,2020-06-03,60259
Qatar,QAT,2020-06-04,62160
Qatar,QAT,2020-06-05,63741
Qatar,QAT,2020-06-06,65495
Romania,ROU,2019-12-31,0
Romania,ROU,2020-01-01,0
Romania,ROU,2020-01-02,0
Romania,ROU,2020-01-03,0
Romania,ROU,2020-01-04,0
Romania,ROU,2020-01-05,0
Romania,ROU,2020-01-06,0
Romania,ROU,2020-01-07,0
Romania,ROU,2020-01-08,0
Romania,ROU,2020-01-09,0
Romania,ROU,2020-01-10,0
Romania,ROU,2020-01-11,0
Romania,ROU,2020-01-12,0
Romania,ROU,2020-01-13,0
Romania,ROU,2020-01-14,0
Romania,ROU,2020-01-15,0
Romania,ROU,2020-01-16,0
Romania,ROU,2020-01-17,0
Romania,ROU,2020-01-18,0
Romania,ROU,2020-01-19,0
Romania,ROU,2020-01-20,0
Romania,ROU,2020-01-21,0
Romania,ROU,2020-01-22,0
Romania,ROU,2020-01-23,0
Romania,ROU,2020-01-24,0
Romania,ROU,2020-01-25,0
Romania,ROU,2020-01-26,0
Romania,ROU,2020-01-27,0
Romania,ROU,2020-01-28,0
Romania,ROU,2020-01-29,0
Romania,ROU,2020-01-30,0
Romania,ROU,2020-01-31,0
Romania,ROU,2020-02-01,0
Romania,ROU,2020-02-02,0
Romania,ROU,2020-02-03,0
Romania,ROU,2020-02-04,0
Romania,ROU,2020-02-05,0
Romania,ROU,2020-02-06,0
Romania,ROU,2020-02-07,0
Romania,ROU,2020-02-08,0
Romania,ROU,2020-02-09,0
Romania,ROU,2020-02-10,0
Romania,ROU,2020-02-11,0
Romania,ROU,2020-02-12,0
Romania,ROU,2020-02-13,0
Romania,ROU,2020-02-14,0
Romania,ROU,2020-02-15,0
Romania,ROU,2020-02-16,0
Romania,ROU,2020-02-17,0
Romania,ROU,2020-02-18,0
Romania,ROU,2020-02-19,0
Romania,ROU,2020-02-20,0
Romania,ROU,2020-02-21,0
Romania,ROU,2020-02-22,0
Romania,ROU,2020-02-23,0
Romania,ROU,2020-02-24,0
Romania,ROU,2020-02-25,0
Romania,ROU,2020-02-26,0
Romania,ROU,2020-02-27,1
Romania,ROU,2020-02-28,1
Romania,ROU,2020-02-29,3
Romania,ROU,2020-03-01,3
Romania,ROU,2020-03-02,3
Romania,ROU,2020-03-04,4
Romania,ROU,2020-03-06,6
Romania,ROU,2020-03-07,7
Romania,ROU,2020-03-08,13
Romania,ROU,2020-03-09,15
Romania,ROU,2020-03-10,17
Romania,ROU,2020-03-11,25
Romania,ROU,2020-03-12,45
Romania,ROU,2020-03-13,64
Romania,ROU,2020-03-14,89
Romania,ROU,2020-03-15,113
Romania,ROU,2020-03-16,139
Romania,ROU,2020-03-17,184
Romania,ROU,2020-03-18,217
Romania,ROU,2020-03-19,260
Romania,ROU,2020-03-20,277
Romania,ROU,2020-03-21,308
Romania,ROU,2020-03-22,367
Romania,ROU,2020-03-23,433
Romania,ROU,2020-03-24,576
Romania,ROU,2020-03-25,762
Romania,ROU,2020-03-26,906
Romania,ROU,2020-03-27,1029
Romania,ROU,2020-03-28,1292
Romania,ROU,2020-03-29,1452
Romania,ROU,2020-03-30,1760
Romania,ROU,2020-03-31,1952
Romania,ROU,2020-04-01,2245
Romania,ROU,2020-04-02,2460
Romania,ROU,2020-04-03,2738
Romania,ROU,2020-04-04,3183
Romania,ROU,2020-04-05,3613
Romania,ROU,2020-04-06,3864
Romania,ROU,2020-04-07,4057
Romania,ROU,2020-04-08,4417
Romania,ROU,2020-04-09,4761
Romania,ROU,2020-04-10,5202
Romania,ROU,2020-04-11,5467
Romania,ROU,2020-04-12,5990
Romania,ROU,2020-04-13,6300
Romania,ROU,2020-04-14,6633
Romania,ROU,2020-04-15,6879
Romania,ROU,2020-04-16,7216
Romania,ROU,2020-04-17,7707
Romania,ROU,2020-04-18,8067
Romania,ROU,2020-04-19,8418
Romania,ROU,2020-04-20,8746
Romania,ROU,2020-04-21,8936
Romania,ROU,2020-04-22,9242
Romania,ROU,2020-04-23,9710
Romania,ROU,2020-04-24,10096
Romania,ROU,2020-04-25,10417
Romania,ROU,2020-04-26,10635
Romania,ROU,2020-04-27,11036
Romania,ROU,2020-04-28,11339
Romania,ROU,2020-04-29,11616
Romania,ROU,2020-04-30,11978
Romania,ROU,2020-05-01,12240
Romania,ROU,2020-05-02,12567
Romania,ROU,2020-05-03,12732
Romania,ROU,2020-05-04,13163
Romania,ROU,2020-05-05,13512
Romania,ROU,2020-05-06,13837
Romania,ROU,2020-05-07,14107
Romania,ROU,2020-05-08,14499
Romania,ROU,2020-05-09,14811
Romania,ROU,2020-05-10,15131
Romania,ROU,2020-05-11,15362
Romania,ROU,2020-05-12,15588
Romania,ROU,2020-05-13,15778
Romania,ROU,2020-05-14,16002
Romania,ROU,2020-05-15,16247
Romania,ROU,2020-05-16,16437
Romania,ROU,2020-05-17,16704
Romania,ROU,2020-05-18,16871
Romania,ROU,2020-05-19,17036
Romania,ROU,2020-05-20,17191
Romania,ROU,2020-05-21,17387
Romania,ROU,2020-05-22,17585
Romania,ROU,2020-05-23,17712
Romania,ROU,2020-05-24,17857
Romania,ROU,2020-05-25,18070
Romania,ROU,2020-05-26,18283
Romania,ROU,2020-05-27,18429
Romania,ROU,2020-05-28,18594
Romania,ROU,2020-05-29,18791
Romania,ROU,2020-05-30,18982
Romania,ROU,2020-05-31,19133
Romania,ROU,2020-06-01,19257
Romania,ROU,2020-06-02,19398
Romania,ROU,2020-06-03,19517
Romania,ROU,2020-06-04,19669
Romania,ROU,2020-06-05,19907
Romania,ROU,2020-06-06,20103
Russia,RUS,2019-12-31,0
Russia,RUS,2020-01-01,0
Russia,RUS,2020-01-02,0
Russia,RUS,2020-01-03,0
Russia,RUS,2020-01-04,0
Russia,RUS,2020-01-05,0
Russia,RUS,2020-01-06,0
Russia,RUS,2020-01-07,0
Russia,RUS,2020-01-08,0
Russia,RUS,2020-01-09,0
Russia,RUS,2020-01-10,0
Russia,RUS,2020-01-11,0
Russia,RUS,2020-01-12,0
Russia,RUS,2020-01-13,0
Russia,RUS,2020-01-14,0
Russia,RUS,2020-01-15,0
Russia,RUS,2020-01-16,0
Russia,RUS,2020-01-17,0
Russia,RUS,2020-01-18,0
Russia,RUS,2020-01-19,0
Russia,RUS,2020-01-20,0
Russia,RUS,2020-01-21,0
Russia,RUS,2020-01-22,0
Russia,RUS,2020-01-23,0
Russia,RUS,2020-01-24,0
Russia,RUS,2020-01-25,0
Russia,RUS,2020-01-26,0
Russia,RUS,2020-01-27,0
